_id,unique_id,competitor_name,product_name,brand,regular_price,selling_price,currency,breadcrumb,pdp_url,product_description,rating,review,instock,retail_limit
66bef411a9267700a3bd0215,1248542,fressnapf,REAL NATURE WILDERNESS Adult 16x100g Pure Turkey,REAL NATURE,30.24,30.24,EUR,Heimat > Hund > Hundefutter > Hundenassfutter > REAL NATURE WILDERNESS Adult 16x100g Pure Turkey,https://www.fressnapf.at/p/real-nature-wilderness-adult-16x100g-pure-turkey-1248542/,"REAL NATURE\nArt.Nr.: 1248542\nREAL NATURE orientiert sich an der Ernährung des Wolfes und ermöglicht Ihrem Tier, sich so artgerecht wie möglich zu ernähren.\nREAL NATURE Wilderness Nassnahrung - Vielfalt wie in freier Wildbahn.\nDie Nassnahrung überzeugt durch abwechslungsreiche Rezepturen mit sehr hohem Fleischanteil. Das Fleisch ist schonend im Saft gegart. Extra große Stücke entsprechen den ursprünglichen Bedürfnissen des Hundes. Zusammen mit Obst, Gemüse und Kräutern bieten sie eine getreidefreie, artgerechte Ernährung.\nDie Pure Protein Sorten beinhalten zudem nur eine tierische Proteinquelle pro Rezeptur, für besonders hohe Verträglichkeit.\nDie Vorteile im Überblick:\nMit einem sehr hohen Fleischanteil\nBeinhaltet Gemüse, Kräuter & wertvolle Zutaten\nGetreidefreie Rezeptur\nLachsöl mit wertvollen Omega-3-Fettsäuren\nKräuter und Meeresalgen liefern wichtige Phytonährstoffe\nohne Zusatz von künstlichen Konservierungsmitteln, Farb- und Aromastoffen\nnatürlich1\n1in den eingesetzen Rohstoffen\nMöchtest du mehr über die Produkte von REAL NATURE für Hunde erfahren? Tauche\nhier\nin die Welt der Produktvielfalt von REAL NATURE ein!\nAlleinfuttermittel für Hunde. Weitere Informationen erhalten Sie hier: info@fressnapf.com\nMehr Produktinfos\nInverkehrbringer\nMultiFit Tiernahrungs GmbH, Westpreußenstr. 32-38, 47809 Krefeld",4.68,97,True,10x
66bef411a9267700a3bd0216,1256111,fressnapf,animonda Integra Protect Nieren 6x400g Huhn,animonda,13.49,13.49,EUR,Heimat > Tiergesundheit > Tiergesundheit für Hunde > Nierendiät > animonda Integra Protect Nieren 6x400g Huhn,https://www.fressnapf.at/p/animonda-integra-protect-nieren-6x400g-huhn-1256111/,"animonda\nArt.Nr.: 1256111\nINTEGRA PROTECT Nieren wurde speziell für Hunde mit chronischer Niereninsuffizienz entwickelt.\nDie deutlich geringere Zufuhr von Eiweißen verringert die auszuscheidene Menge an Eiweißabbauprodukten. Die gleichzeitige Reduzierung des Phosphorgehaltes verzögert den fortschreitenden Verlust der Nierenfunktion. Dadurch verbessert sich das Befindendes Hundes nachhaltig und die Lebenserwartung kann verlängert werden.\nEine besonders gute Akzeptanz und leichte Verdaulichkeit zeichnen diese Futter­zubereitung aus.\nMULTIFUNKTIONAL:\nGleichzeitig enthält diese Diätnahrung kein Getreide und ist somit für Hunde mit einer Getreideunverträglichkeit geeignet.\nDie Vorteile im Überblick:\nspezielles Futter bei unzureichender Nierenleistung\nreduzierter Gehalt an Eiweiß und an Phosphor\nhochwertige Proteine\nhoher Energiegehalt\ngute Akzeptanz\nGetreidefrei\nDiätalleinfuttermittel für Hunde zur Unterstützung der Nierenfunktion bei chronischer Niereninsuffizenz, weitere Informationen erhalten Sie hier: info@animonda.de\nDie Fütterung eines veterinärmedizinischen Diätfutters darf nur nach Rücksprache mit einem Tierarzt erfolgen. Während der Fütterung eines veterinärmedizinischen Diätfutters sollte mindestens alle 6 Monate ein Tierarzt zur Kontrolle aufgesucht werden. Wenn sich der Zustand des Haustieres während der Fütterung verschlechtern sollte, ist unverzüglich tierärztlicher Rat einzuholen. Mit dem Auswählen und Einlegen des ausgewählten Diätfutters in den Warenkorb bestätigst Du, dass Du die oben genannten Hinweise gelesen und verstanden hast.",4.53,77,True,10x
66bef411a9267700a3bd0217,1248545,fressnapf,REAL NATURE WILDERNESS Adult 16x100g Huhn & Lachs,REAL NATURE,30.24,30.24,EUR,Heimat > Hund > Hundefutter > Hundenassfutter > REAL NATURE WILDERNESS Adult 16x100g Huhn & Lachs,https://www.fressnapf.at/p/real-nature-wilderness-adult-16x100g-huhn--lachs-1248545/,"REAL NATURE\nArt.Nr.: 1248545\nREAL NATURE orientiert sich an der Ernährung des Wolfes und ermöglicht Ihrem Tier, sich so artgerecht wie möglich zu ernähren.\nREAL NATURE Wilderness Nassnahrung - Vielfalt wie in freier Wildbahn.\nDie Nassnahrung überzeugt durch abwechslungsreiche Rezepturen mit sehr hohem Fleischanteil. Das Fleisch ist schonend im Saft gegart. Extra große Stücke entsprechen den ursprünglichen Bedürfnissen des Hundes. Zusammen mit Obst, Gemüse und Kräutern bieten sie eine getreidefreie, artgerechte Ernährung.\nDie Pure Protein Sorten beinhalten zudem nur eine tierische Proteinquelle pro Rezeptur, für besonders hohe Verträglichkeit.\nDie Vorteile im Überblick:\nMit einem sehr hohen Fleischanteil\nBeinhaltet Gemüse, Kräuter & wertvolle Zutaten\nGetreidefreie Rezeptur\nLachsöl mit wertvollen Omega-3-Fettsäuren\nKräuter und Meeresalgen liefern wichtige Phytonährstoffe\nohne Zusatz von künstlichen Konservierungsmitteln, Farb- und Aromastoffen\nnatürlich1\n1in den eingesetzen Rohstoffen\nMöchtest du mehr über die Produkte von REAL NATURE für Hunde erfahren? Tauche\nhier\nin die Welt der Produktvielfalt von REAL NATURE ein!\nAlleinfuttermittel für Hunde. Weitere Informationen erhalten Sie hier: info@fressnapf.com\nMehr Produktinfos\nInverkehrbringer\nMultiFit Tiernahrungs GmbH, Westpreußenstr. 32-38, 47809 Krefeld",4.68,97,True,10x
66bef411a9267700a3bd0218,1248543,fressnapf,REAL NATURE WILDERNESS Adult 16x100g Rind mit Känguru,REAL NATURE,30.24,30.24,EUR,Heimat > Hund > Hundefutter > Hundenassfutter > REAL NATURE WILDERNESS Adult 16x100g Rind mit Känguru,https://www.fressnapf.at/p/real-nature-wilderness-adult-16x100g-rind-mit-kaenguru-1248543/,"REAL NATURE\nArt.Nr.: 1248543\nREAL NATURE orientiert sich an der Ernährung des Wolfes und ermöglicht Ihrem Tier, sich so artgerecht wie möglich zu ernähren.\nREAL NATURE Wilderness Nassnahrung - Vielfalt wie in freier Wildbahn.\nDie Nassnahrung überzeugt durch abwechslungsreiche Rezepturen mit sehr hohem Fleischanteil. Das Fleisch ist schonend im Saft gegart. Extra große Stücke entsprechen den ursprünglichen Bedürfnissen des Hundes. Zusammen mit Obst, Gemüse und Kräutern bieten sie eine getreidefreie, artgerechte Ernährung.\nDie Pure Protein Sorten beinhalten zudem nur eine tierische Proteinquelle pro Rezeptur, für besonders hohe Verträglichkeit.\nDie Vorteile im Überblick:\nMit einem sehr hohen Fleischanteil\nBeinhaltet Gemüse, Kräuter & wertvolle Zutaten\nGetreidefreie Rezeptur\nLachsöl mit wertvollen Omega-3-Fettsäuren\nKräuter und Meeresalgen liefern wichtige Phytonährstoffe\nohne Zusatz von künstlichen Konservierungsmitteln, Farb- und Aromastoffen\nnatürlich1\n1in den eingesetzen Rohstoffen\nMöchtest du mehr über die Produkte von REAL NATURE für Hunde erfahren? Tauche\nhier\nin die Welt der Produktvielfalt von REAL NATURE ein!\nAlleinfuttermittel für Hunde. Weitere Informationen erhalten Sie hier: info@fressnapf.com\nMehr Produktinfos\nInverkehrbringer\nMultiFit Tiernahrungs GmbH, Westpreußenstr. 32-38, 47809 Krefeld",4.68,97,True,10x
66bef411a9267700a3bd0219,1248540,fressnapf,REAL NATURE WILDERNESS Adult 16x100g Pure Horse Pferd,REAL NATURE,30.24,30.24,EUR,Heimat > Hund > Hundefutter > Hundenassfutter > REAL NATURE WILDERNESS Adult 16x100g Pure Horse Pferd,https://www.fressnapf.at/p/real-nature-wilderness-adult-16x100g-pure-horse-pferd-1248540/,"REAL NATURE\nArt.Nr.: 1248540\nREAL NATURE orientiert sich an der Ernährung des Wolfes und ermöglicht Ihrem Tier, sich so artgerecht wie möglich zu ernähren.\nREAL NATURE Wilderness Nassnahrung - Vielfalt wie in freier Wildbahn.\nDie Nassnahrung überzeugt durch abwechslungsreiche Rezepturen mit sehr hohem Fleischanteil. Das Fleisch ist schonend im Saft gegart. Extra große Stücke entsprechen den ursprünglichen Bedürfnissen des Hundes. Zusammen mit Obst, Gemüse und Kräutern bieten sie eine getreidefreie, artgerechte Ernährung.\nDie Pure Protein Sorten beinhalten zudem nur eine tierische Proteinquelle pro Rezeptur, für besonders hohe Verträglichkeit.\nDie Vorteile im Überblick:\nMit einem sehr hohen Fleischanteil\nBeinhaltet Gemüse, Kräuter & wertvolle Zutaten\nGetreidefreie Rezeptur\nLachsöl mit wertvollen Omega-3-Fettsäuren\nKräuter und Meeresalgen liefern wichtige Phytonährstoffe\nohne Zusatz von künstlichen Konservierungsmitteln, Farb- und Aromastoffen\nnatürlich1\n1in den eingesetzen Rohstoffen\nMöchtest du mehr über die Produkte von REAL NATURE für Hunde erfahren? Tauche\nhier\nin die Welt der Produktvielfalt von REAL NATURE ein!\nAlleinfuttermittel für Hunde. Weitere Informationen erhalten Sie hier: info@fressnapf.com\nMehr Produktinfos\nInverkehrbringer\nMultiFit Tiernahrungs GmbH, Westpreußenstr. 32-38, 47809 Krefeld",4.68,97,True,10x
66bef411a9267700a3bd021a,1255995,fressnapf,MultiFit Soft Trainies Medium 500 g,MultiFit,5.49,5.49,EUR,Heimat > Hund > Hundefutter > Snacks > MultiFit Soft Trainies Medium 500 g,https://www.fressnapf.at/p/multifit-soft-trainies-medium-500-g-1255995/,"MultiFit\nArt.Nr.: 1255995\nDie leckeren Snacks in unterschiedlichen Formen und verschiedenen Sorten sind extra soft. Die Maxi-Größe ist ideal für große Hunde als Belohnung, im täglichen Training oder einfach für zwischendurch.\nErgänzungsfuttermittel für ausgewachsene Hunde und Welpen ab 10 Wochen, weitere Informationen erhalten Sie hier: info@fressnapf.com\nErgänzungsfuttermittel für ausgewachsene Hunde und Welpen ab 10 Wochen.\nInverkehrbringer\nMultiFit Tiernahrungs GmbH, Westpreußenstr. 32-38, 47809 Krefeld",4.66,345,True,10x
66bef411a9267700a3bd021b,1244767,fressnapf,SELECT GOLD Sensitive Adult Mixpaket 6x800g Mixpaket 1,SELECT GOLD,23.89,23.89,EUR,Heimat > Hund > Hundefutter > Hundenassfutter > SELECT GOLD Sensitive Adult Mixpaket 6x800g Mixpaket 1,https://www.fressnapf.at/p/select-gold-sensitive-adult-mixpaket-6x800g-mixpaket-1-1244767/,"SELECT GOLD\nArt.Nr.: 1244767\nMixpaket mit verschiedenen Sorten - ideal zum probieren und für mehr Abwechslung!\nSELECT GOLD Sensitive Nassnahrung ist die Lösung für Hunde, die zu Futtermittelunverträglichkeiten oder sensibler Verdauung neigen.\nDie hochwertigen Rezepturen zeichnen sich durch wenige, sehr gut verträgliche Zutaten aus und sind zusätzlich abgestimmt auf die jeweilige Lebensphase.\nDie Mixpakete setzen sich aus folgenden Sorten zusammen:\nMixpaket 1:\n2 x Rind & Reis, 800g\n2 x Huhn & Reis, 800g\n2 x Lamm & Reis, 800g\nMixpaket 2:\n2 x Hisch & Kartoffel, 800g\n2 x Ente & Kartoffel, 800g\n1 x Lamm & Kartoffel, 800g\n1 x Lamm mit Lachs & Kartoffel, 800g\nDie Vorteile im Überblick:\nJede Rezeptur enthält jeweils nur eine hochwertige tierische Proteinquelle (Single Protein) – besonders geeignet für ernährungssensible Hunde.\nDie Rezeptur enthält nur eine sehr gut verträgliche Kohlenhydratquelle: Kartoffel.\nHoher Anteil tierischer Proteine mit bis zu 68%.\nbei Hirsch: Getreide- und glutenfreie Rezeptur.\nbei Huhn, Rind & Lamm: Weizen- und glutenfreie Rezeptur\nPrebiotisch wirkende Fructo-Oligosaccharide (FOS) unterstützen den Aufbau und Erhalt einer stabilen Darmflora.\nOptimale Nährstoffversorgung durch erlesene Zutaten.\nNatürliche Omega-3- und Omega-6-Fettsäuren aus Sonnenblumenöl und Rapsöl sowie Biotin könnenzu intakter Haut und schönem Fell beitragen.\nMöchtest du mehr über die Produkte von SELECT GOLD für Hunde erfahren? Tauche\nhier\nin die Welt der Produktvielfalt von SELECT GOLD ein!-\nAlleinfuttermittel für Ihren Hund, weitere Informationen erhalten Sie hier: info@fressnapf.com\nMehr Produktinfos\nInverkehrbringer\nMultiFit Tiernahrungs GmbH, Westpreußenstr. 32-38, 47809 Krefeld",4.62,91,True,10x
66bef411a9267700a3bd021c,1256112,fressnapf,animonda Integra Protect Nieren 6x400g Rind,animonda,13.69,13.69,EUR,Heimat > Tiergesundheit > Tiergesundheit für Hunde > Nierendiät > animonda Integra Protect Nieren 6x400g Rind,https://www.fressnapf.at/p/animonda-integra-protect-nieren-6x400g-rind-1256112/,"animonda\nArt.Nr.: 1256112\nINTEGRA PROTECT Nieren wurde speziell für Hunde mit chronischer Niereninsuffizienz entwickelt.\nDie deutlich geringere Zufuhr von Eiweißen verringert die auszuscheidene Menge an Eiweißabbauprodukten. Die gleichzeitige Reduzierung des Phosphorgehaltes verzögert den fortschreitenden Verlust der Nierenfunktion. Dadurch verbessert sich das Befindendes Hundes nachhaltig und die Lebenserwartung kann verlängert werden.\nEine besonders gute Akzeptanz und leichte Verdaulichkeit zeichnen diese Futter­zubereitung aus.\nMULTIFUNKTIONAL:\nGleichzeitig enthält diese Diätnahrung kein Getreide und ist somit für Hunde mit einer Getreideunverträglichkeit geeignet.\nDie Vorteile im Überblick:\nspezielles Futter bei unzureichender Nierenleistung\nreduzierter Gehalt an Eiweiß und an Phosphor\nhochwertige Proteine\nhoher Energiegehalt\ngute Akzeptanz\nGetreidefrei\nDiätalleinfuttermittel für Hunde zur Unterstützung der Nierenfunktion bei chronischer Niereninsuffizenz, weitere Informationen erhalten Sie hier: info@animonda.de\nDie Fütterung eines veterinärmedizinischen Diätfutters darf nur nach Rücksprache mit einem Tierarzt erfolgen. Während der Fütterung eines veterinärmedizinischen Diätfutters sollte mindestens alle 6 Monate ein Tierarzt zur Kontrolle aufgesucht werden. Wenn sich der Zustand des Haustieres während der Fütterung verschlechtern sollte, ist unverzüglich tierärztlicher Rat einzuholen. Mit dem Auswählen und Einlegen des ausgewählten Diätfutters in den Warenkorb bestätigst Du, dass Du die oben genannten Hinweise gelesen und verstanden hast.",4.53,77,True,10x
66bef411a9267700a3bd021d,1244895,fressnapf,Bunny Bedding Linum 2x35 l,Bunny,25.49,25.49,EUR,Heimat > Kleintier > Kleintierheim > Streu & Stroh > Bunny Bedding Linum 2x35 l,https://www.fressnapf.at/p/bunny-bedding-linum-2x35-l-1244895/,"Bunny\nArt.Nr.: 1244895\nBedding Linum ist eine Leinen-Naturstreu die Ihrem Liebling den maximalen Komfort bietet.\nSie sorgt für eine behagliche, trockene Lauf- und Liegefläche. Die Tiere fangen sofort an, sich einzurichten.\nBedding Linum ist staubarm und damit besonders schonend für die Atemwege. Es bindet den anfallenden Ammoniak-Geruch und nimmt die Feuchtigkeit auf.\nAufgrund ihrer Eigenschaften ist sie zudem Sparsam im Verbrauch.\nAnwendungsempfeghlung\nEine lockere Schicht von 5-8cm einstreuen. Ersetzen Sie Urin- und Kotstellen, falls vorhanden zeitnah. Je nach Größe des Geheges und Anzahl der Tiere bunny Bedding Linum alle 14 Tage wechseln.\nEntsorgung: über Biotonne oder Hausmüll (regionale Entsorgungsvorschriften beachten), kompostierbar. Trocken lagern.\nInverkehrbringer\nBunny Tierernährung GmbH, Krukumer Str. 37, 49328 Melle",4.82,33,True,7x
66bef411a9267700a3bd021e,1099816,fressnapf,RINTI Gold Adult Huhn 12x185 g,RINTI,13.49,13.49,EUR,Heimat > Hund > Hundefutter > Hundenassfutter > RINTI Gold Adult Huhn 12x185 g,https://www.fressnapf.at/p/rinti-gold-adult-huhn-12x185-g-1099816/,"RINTI\nArt.Nr.: 1099816\nRINTI Gold ist eine besonders schmackhaft zubereitete Vollnahrung für kleine Feinschmecker.\nFür kleine Feinschschmecker - jetzt mit noch mehr Fleischstückchen.\nNatürlich ohne Formfleisch, ohne Soja (pflanzliche Eiweißextrakte), und ohne Farb- oder Aromastoffe.\nRINTI Gold - weil Ihr Hund einfach Gold wert ist.\nDie Vorteile im Überblick:\nreich an natürlichen und besonders schmackhaften Fleischstücken\nvoller Vitamine, Mineralstoffe und Spurenelemente\nohne Zusatz von Formfleisch\nwird auch von anspruchsvollen und kleinen Hunden akzeptiert\nin praktischer Ringpull-Dose – auch ideal für unterwegs\nAlleinfuttermittel für Hunde, weitere Informationen erhalten Sie hier:\nkundenservice@finnern.de",4.8,409,True,10x
66bef411a9267700a3bd021f,1244538,fressnapf,SELECT GOLD Sensitive Adult Mixpaket 6x400g Mixpaket 1,SELECT GOLD,16.09,16.09,EUR,Heimat > Hund > Hundefutter > Hundenassfutter > SELECT GOLD Sensitive Adult Mixpaket 6x400g Mixpaket 1,https://www.fressnapf.at/p/select-gold-sensitive-adult-mixpaket-6x400g-mixpaket-1-1244538/,"SELECT GOLD\nArt.Nr.: 1244538\nMixpaket mit verschiedenen Sorten - ideal zum probieren und für mehr Abwechslung!\nSELECT GOLD Sensitive Nassnahrung ist die Lösung für Hunde, die zu Futtermittelunverträglichkeiten oder sensibler Verdauung neigen.\nDie hochwertigen Rezepturen zeichnen sich durch wenige, sehr gut verträgliche Zutaten aus und sind zusätzlich abgestimmt auf die jeweilige Lebensphase.\nDie Mixpakete setzen sich aus folgenden Sorten zusammen:\nMixpaket 1:\n2 x Rind & Reis, 400g\n2 x Huhn & Reis, 400g\n2 x Lamm & Reis, 400g\nMixpaket 2:\n2 x Hisch & Kartoffel, 400g\n2 x Ente & Kartoffel, 400g\n1 x Lamm & Kartoffel, 400g\n1 x Lamm mit Lachs & Kartoffel, 400g\nDie Vorteile im Überblick:\nJede Rezeptur enthält jeweils nur eine hochwertige tierische Proteinquelle (Single Protein) – besonders geeignet für ernährungssensible Hunde.\nDie Rezeptur enthält nur eine sehr gut verträgliche Kohlenhydratquelle: Kartoffel.\nHoher Anteil tierischer Proteine mit bis zu 68%.\nbei Hirsch: Getreide- und glutenfreie Rezeptur.\nbei Huhn, Rind & Lamm: Weizen- und glutenfreie Rezeptur\nPrebiotisch wirkende Fructo-Oligosaccharide (FOS) unterstützen den Aufbau und Erhalt einer stabilen Darmflora.\nOptimale Nährstoffversorgung durch erlesene Zutaten.\nNatürliche Omega-3- und Omega-6-Fettsäuren aus Sonnenblumenöl und Rapsöl sowie Biotin könnenzu intakter Haut und schönem Fell beitragen.\nMöchtest du mehr über die Produkte von SELECT GOLD für Hunde erfahren? Tauche\nhier\nin die Welt der Produktvielfalt von SELECT GOLD ein!-\nAlleinfuttermittel für Ihren Hund, weitere Informationen erhalten Sie hier: info@fressnapf.com\nMehr Produktinfos\nInverkehrbringer\nMultiFit Tiernahrungs GmbH, Westpreußenstr. 32-38, 47809 Krefeld",4.63,95,True,10x
66bef411a9267700a3bd0220,1099858,fressnapf,RINTI Gold Adult Kalb 12x185 g,RINTI,13.49,13.49,EUR,Heimat > Hund > Hundefutter > Hundenassfutter > RINTI Gold Adult Kalb 12x185 g,https://www.fressnapf.at/p/rinti-gold-adult-kalb-12x185-g-1099858/,"RINTI\nArt.Nr.: 1099858\nRINTI Gold ist eine besonders schmackhaft zubereitete Vollnahrung für kleine Feinschmecker.\nFür kleine Feinschschmecker - jetzt mit noch mehr Fleischstückchen.\nNatürlich ohne Formfleisch, ohne Soja (pflanzliche Eiweißextrakte), und ohne Farb- oder Aromastoffe.\nRINTI Gold - weil Ihr Hund einfach Gold wert ist.\nDie Vorteile im Überblick:\nreich an natürlichen und besonders schmackhaften Fleischstücken\nvoller Vitamine, Mineralstoffe und Spurenelemente\nohne Zusatz von Formfleisch\nwird auch von anspruchsvollen und kleinen Hunden akzeptiert\nin praktischer Ringpull-Dose – auch ideal für unterwegs\nAlleinfuttermittel für Hunde, weitere Informationen erhalten Sie hier:\nkundenservice@finnern.de",4.8,409,True,10x
66bef411a9267700a3bd0221,1099862,fressnapf,RINTI Gold Adult Geflügelherzen 12x185 g,RINTI,13.49,13.49,EUR,Heimat > Hund > Hundefutter > Hundenassfutter > RINTI Gold Adult Geflügelherzen 12x185 g,https://www.fressnapf.at/p/rinti-gold-adult-gefluegelherzen-12x185-g-1099862/,"RINTI\nArt.Nr.: 1099862\nRINTI Gold ist eine besonders schmackhaft zubereitete Vollnahrung für kleine Feinschmecker.\nFür kleine Feinschschmecker - jetzt mit noch mehr Fleischstückchen.\nNatürlich ohne Formfleisch, ohne Soja (pflanzliche Eiweißextrakte), und ohne Farb- oder Aromastoffe.\nRINTI Gold - weil Ihr Hund einfach Gold wert ist.\nDie Vorteile im Überblick:\nreich an natürlichen und besonders schmackhaften Fleischstücken\nvoller Vitamine, Mineralstoffe und Spurenelemente\nohne Zusatz von Formfleisch\nwird auch von anspruchsvollen und kleinen Hunden akzeptiert\nin praktischer Ringpull-Dose – auch ideal für unterwegs\nAlleinfuttermittel für Hunde, weitere Informationen erhalten Sie hier:\nkundenservice@finnern.de",4.8,409,True,10x
66bef411a9267700a3bd0222,1099850,fressnapf,RINTI Gold Adult Lamm 12x185 g,RINTI,13.49,13.49,EUR,Heimat > Hund > Hundefutter > Hundenassfutter > RINTI Gold Adult Lamm 12x185 g,https://www.fressnapf.at/p/rinti-gold-adult-lamm-12x185-g-1099850/,"RINTI\nArt.Nr.: 1099850\nRINTI Gold ist eine besonders schmackhaft zubereitete Vollnahrung für kleine Feinschmecker.\nFür kleine Feinschschmecker - jetzt mit noch mehr Fleischstückchen.\nNatürlich ohne Formfleisch, ohne Soja (pflanzliche Eiweißextrakte), und ohne Farb- oder Aromastoffe.\nRINTI Gold - weil Ihr Hund einfach Gold wert ist.\nDie Vorteile im Überblick:\nreich an natürlichen und besonders schmackhaften Fleischstücken\nvoller Vitamine, Mineralstoffe und Spurenelemente\nohne Zusatz von Formfleisch\nwird auch von anspruchsvollen und kleinen Hunden akzeptiert\nin praktischer Ringpull-Dose – auch ideal für unterwegs\nAlleinfuttermittel für Hunde, weitere Informationen erhalten Sie hier:\nkundenservice@finnern.de",4.8,409,True,10x
66bef411a9267700a3bd0223,1203023002,fressnapf,Terra Canis Canireo Adult Wild 5 kg,Terra Canis,85.99,85.99,EUR,Heimat > Hund > Hundefutter > Hundetrockenfutter > Terra Canis Canireo Adult Wild 5 kg,https://www.fressnapf.at/p/terra-canis-canireo-adult-wild-5-kg-1203023002/,"Terra Canis\nArt.Nr.: 1203023002\nQualitativ besonders hochwertig ist  Canireo mit rein natürlichen Nährsoffzusätze. Ein kross gebackenes, naturnahes und artgerechtes Trockenfutter in 100% nachweislicher Lebensmittelqualität aller Rohstoffe.\nCanireo ist das erste Trockenfutter im Fachhandel mit 100% Rohstoffen in nachweislicher Lebensmittelqualität, auf reiner Frischfleischbasis, mit 64% Muskelfleisch und getreidefrei.\nDiese einzigartige Qualität unterscheidet es von allen anderen Trockenfuttern.\nDas Futter verzichtet zu 100% auf Fleisch-, Knochen-, Fisch- und Federkernmehl.\nDiese meist für Trockenfutter verwendeten Mehle werden üblicherweise aus sogenanntem K3-Material (Entsorgungsmaterial, das nicht mehr für den menschlichen Verzehr zugelassen ist) hergestellt und sind im Hinblick auf Qualität in keinerlei Weise mit Lebensmittelqualität zu vergleichen.\nBesonders ist auch, dass Canireo ausschließlich mit Frischfleisch – 64% frischem Muskelfleisch und 1% frischer Leber – produziert wird.\nEs wird außerdem nicht kaltgepresst oder exdrudiert, sondern ganz natürlich kross gebacken.\nDas Ergebnis ist ein natürliches, kross gebackenes Trockenfutter in kompromissloser Qualität. Die 100%ige Lebensmittelqualität, die ausschließliche Verwendung von Frischfleisch, der hohe Muskelfleischanteil von 64% und das wertvolle Kokosmehl machen Canireo einzigartig.\nDurch den Verzicht auf Getreide, die Verwendung von viel gesundem Gemüse, Obst & Kräutern sowie rein natürlichen Nährstoffzusätzen wird Canireo zu einem wirklich artgerechten und naturnahen Trockenfutter.\nDie Vorteile im Überblick:\nAusschließliche Verwendung von Frischfleisch\nMit viel gesundem Gemüse, Obst & Kräutern\n100 % getreidefrei, stärkearm\nMit rein natürlichen Nährstoffzusätzen\nHöchste Ergiebigkeit durch hochwertige, leichtverdauliche Zutaten\nVerzicht auf K3-Material (z. B. Schlachtabfälle, Fleischmehle, etc.)\nWeitere Informationen erhalten Sie hier: info@terracanis.eu\nAlleinfuttermittel für ausgewachsene, normal aktive Hunde\nInverkehrbringer\nTerra Canis GmbH, Friedrichstr. 1a, 80801 München",4.93,30,True,7x
66bef411a9267700a3bd0224,1238945,fressnapf,Bunny Bedding Linum 35 l,Bunny,12.99,12.99,EUR,Heimat > Kleintier > Kleintierheim > Streu & Stroh > Bunny Bedding Linum 35 l,https://www.fressnapf.at/p/bunny-bedding-linum-35-l-1238945/,"Bunny\nArt.Nr.: 1238945\nBedding Linum ist eine Leinen-Naturstreu die Ihrem Liebling den maximalen Komfort bietet.\nSie sorgt für eine behagliche, trockene Lauf- und Liegefläche. Die Tiere fangen sofort an, sich einzurichten.\nBedding Linum ist staubarm und damit besonders schonend für die Atemwege. Es bindet den anfallenden Ammoniak-Geruch und nimmt die Feuchtigkeit auf.\nAufgrund ihrer Eigenschaften ist sie zudem Sparsam im Verbrauch.\nAnwendungsempfeghlung\nEine lockere Schicht von 5-8cm einstreuen. Ersetzen Sie Urin- und Kotstellen, falls vorhanden zeitnah. Je nach Größe des Geheges und Anzahl der Tiere bunny Bedding Linum alle 14 Tage wechseln.\nEntsorgung: über Biotonne oder Hausmüll (regionale Entsorgungsvorschriften beachten), kompostierbar. Trocken lagern.\nInverkehrbringer\nBunny Tierernährung GmbH, Krukumer Str. 37, 49328 Melle",4.82,33,True,10x
